image_path,label,split,image_id,label_name,true_label,weak_label_kmeans,confidence_score,weak_label_kmeans_filtered
data\unlabelled\dc02d801-1fa9-40a5-8555-1e9d00475723.jpg,-1,unlabeled,dc02d801-1fa9-40a5-8555-1e9d00475723,unlabeled,-1,0,0.59510034,0
data\unlabelled\dc1bf07f-df38-49bf-8310-af79d9ccf51c.jpg,-1,unlabeled,dc1bf07f-df38-49bf-8310-af79d9ccf51c,unlabeled,-1,1,0.62942183,1
data\unlabelled\dc69e5ea-da2b-4060-b2ee-b2f29f2f914c.jpg,-1,unlabeled,dc69e5ea-da2b-4060-b2ee-b2f29f2f914c,unlabeled,-1,1,0.55730414,-1
data\unlabelled\dc7d9dff-d4c3-40a9-b395-241a0b78ac0a.jpg,-1,unlabeled,dc7d9dff-d4c3-40a9-b395-241a0b78ac0a,unlabeled,-1,1,0.52219224,-1
data\unlabelled\dd1afec0-2697-45b5-a0f2-e4e26acfce72.jpg,-1,unlabeled,dd1afec0-2697-45b5-a0f2-e4e26acfce72,unlabeled,-1,0,0.5271165,-1
data\unlabelled\dd2eb4e7-90a3-4801-ab47-b94dee64eab2.jpg,-1,unlabeled,dd2eb4e7-90a3-4801-ab47-b94dee64eab2,unlabeled,-1,0,0.59137243,0
data\unlabelled\dd53a762-0288-48a7-b130-4547e5a41004.jpg,-1,unlabeled,dd53a762-0288-48a7-b130-4547e5a41004,unlabeled,-1,1,0.6030755,-1
data\unlabelled\dd5f74ca-1881-4834-9908-477097ed8e20.jpg,-1,unlabeled,dd5f74ca-1881-4834-9908-477097ed8e20,unlabeled,-1,1,0.55159163,-1
data\unlabelled\dda4e1f7-3614-4903-a53f-45a9b838d785.jpg,-1,unlabeled,dda4e1f7-3614-4903-a53f-45a9b838d785,unlabeled,-1,0,0.5648267,-1
data\unlabelled\ddee2693-8c67-46ff-aaaa-6258cefa88d0.jpg,-1,unlabeled,ddee2693-8c67-46ff-aaaa-6258cefa88d0,unlabeled,-1,1,0.5655816,-1
data\unlabelled\ddf0c26b-3f44-422a-b2b4-b20ad5730424.jpg,-1,unlabeled,ddf0c26b-3f44-422a-b2b4-b20ad5730424,unlabeled,-1,1,0.5805625,-1
data\unlabelled\de106e37-d0be-4d89-b3c9-a6018a602838.jpg,-1,unlabeled,de106e37-d0be-4d89-b3c9-a6018a602838,unlabeled,-1,1,0.5659469,-1
data\unlabelled\de13eaea-429f-4c54-b2f4-b7cf1300f44c.jpg,-1,unlabeled,de13eaea-429f-4c54-b2f4-b7cf1300f44c,unlabeled,-1,0,0.59276885,0
data\unlabelled\de19d8fc-0059-4bbe-b6df-d10b68613494.jpg,-1,unlabeled,de19d8fc-0059-4bbe-b6df-d10b68613494,unlabeled,-1,0,0.5691539,-1
data\unlabelled\de1c68e5-fbc2-48a4-a19f-c5c8905b9b24.jpg,-1,unlabeled,de1c68e5-fbc2-48a4-a19f-c5c8905b9b24,unlabeled,-1,0,0.6166178,0
data\unlabelled\de4a58ef-0572-499a-8b39-437d6605102e.jpg,-1,unlabeled,de4a58ef-0572-499a-8b39-437d6605102e,unlabeled,-1,1,0.57339776,-1
data\unlabelled\de57e8f2-a210-4d05-bd94-bc19109592ac.jpg,-1,unlabeled,de57e8f2-a210-4d05-bd94-bc19109592ac,unlabeled,-1,1,0.5178292,-1
data\unlabelled\de98c91a-04b8-49b4-a7ab-084cd6bbda35.jpg,-1,unlabeled,de98c91a-04b8-49b4-a7ab-084cd6bbda35,unlabeled,-1,1,0.59758955,-1
data\unlabelled\df1daf0e-8da4-4cb2-b0d9-b539980d292b.jpg,-1,unlabeled,df1daf0e-8da4-4cb2-b0d9-b539980d292b,unlabeled,-1,0,0.56315875,-1
data\unlabelled\df677e2c-cf70-4a66-8c01-53bf805c8956.jpg,-1,unlabeled,df677e2c-cf70-4a66-8c01-53bf805c8956,unlabeled,-1,1,0.5806597,-1
data\unlabelled\df9ced05-9dc8-4d23-9b5b-ba587bd8d732.jpg,-1,unlabeled,df9ced05-9dc8-4d23-9b5b-ba587bd8d732,unlabeled,-1,0,0.5590022,-1
data\unlabelled\dfd03d67-6c4c-46c7-be16-7eb248e6225b.jpg,-1,unlabeled,dfd03d67-6c4c-46c7-be16-7eb248e6225b,unlabeled,-1,1,0.5417586,-1
data\unlabelled\e01c1cb3-c26c-4426-931e-a51b0f0217dd.jpg,-1,unlabeled,e01c1cb3-c26c-4426-931e-a51b0f0217dd,unlabeled,-1,1,0.60670805,1
data\unlabelled\e02525d9-b8a5-417c-a68e-ba1647a63b34.jpg,-1,unlabeled,e02525d9-b8a5-417c-a68e-ba1647a63b34,unlabeled,-1,1,0.62501997,1
data\unlabelled\e04ed68c-5e2b-4a7f-8264-48d99160e937.jpg,-1,unlabeled,e04ed68c-5e2b-4a7f-8264-48d99160e937,unlabeled,-1,1,0.60013586,-1
data\unlabelled\e061d740-3845-4d3b-a801-0e69b5731e41.jpg,-1,unlabeled,e061d740-3845-4d3b-a801-0e69b5731e41,unlabeled,-1,1,0.5592053,-1
data\unlabelled\e0b8c2ee-5521-4b40-8196-5ae4dee04737.jpg,-1,unlabeled,e0b8c2ee-5521-4b40-8196-5ae4dee04737,unlabeled,-1,0,0.5625752,-1
data\unlabelled\e0e5275a-7c43-43ea-8ab8-a174f6468481.jpg,-1,unlabeled,e0e5275a-7c43-43ea-8ab8-a174f6468481,unlabeled,-1,1,0.60693294,1
data\unlabelled\e0f9dcd2-d272-402f-bf67-835a41703e13.jpg,-1,unlabeled,e0f9dcd2-d272-402f-bf67-835a41703e13,unlabeled,-1,1,0.6060937,1
data\unlabelled\e1032fbf-6ca4-4df6-bcc8-ae1f48d66f87.jpg,-1,unlabeled,e1032fbf-6ca4-4df6-bcc8-ae1f48d66f87,unlabeled,-1,1,0.5567916,-1
data\unlabelled\e1a64f26-0a88-4168-9512-e9444df90d9c.jpg,-1,unlabeled,e1a64f26-0a88-4168-9512-e9444df90d9c,unlabeled,-1,1,0.571101,-1
data\unlabelled\e1eb7488-1453-4ba7-b7ba-380a7821d501.jpg,-1,unlabeled,e1eb7488-1453-4ba7-b7ba-380a7821d501,unlabeled,-1,1,0.5869563,-1
data\unlabelled\e1f0b2f9-7016-439b-ae96-b10a4f1b75b1.jpg,-1,unlabeled,e1f0b2f9-7016-439b-ae96-b10a4f1b75b1,unlabeled,-1,0,0.6199465,0
data\unlabelled\e237e598-a7da-4a94-9427-c3ddf64ca667.jpg,-1,unlabeled,e237e598-a7da-4a94-9427-c3ddf64ca667,unlabeled,-1,1,0.5771215,-1
data\unlabelled\e25854ec-d42e-4d75-b225-3ffbba81bd9e.jpg,-1,unlabeled,e25854ec-d42e-4d75-b225-3ffbba81bd9e,unlabeled,-1,1,0.5855298,-1
data\unlabelled\e2819c3d-f34b-4a6c-b629-e5fa88936e6d.jpg,-1,unlabeled,e2819c3d-f34b-4a6c-b629-e5fa88936e6d,unlabeled,-1,1,0.584476,-1
data\unlabelled\e29b6621-61bd-41cb-9039-8ba0748c77cc.jpg,-1,unlabeled,e29b6621-61bd-41cb-9039-8ba0748c77cc,unlabeled,-1,1,0.55973744,-1
data\unlabelled\e2e331c7-2658-4a22-afef-59a66e2e36f5.jpg,-1,unlabeled,e2e331c7-2658-4a22-afef-59a66e2e36f5,unlabeled,-1,0,0.5764798,-1
data\unlabelled\e3102899-9a33-4b7b-937e-debb6d16aeb1.jpg,-1,unlabeled,e3102899-9a33-4b7b-937e-debb6d16aeb1,unlabeled,-1,1,0.5855045,-1
data\unlabelled\e31ccf86-45ab-42b1-9cb2-46f7ac5970a1.jpg,-1,unlabeled,e31ccf86-45ab-42b1-9cb2-46f7ac5970a1,unlabeled,-1,0,0.5562623,-1
data\unlabelled\e325c59e-b404-47e3-a101-a4a2487000a4.jpg,-1,unlabeled,e325c59e-b404-47e3-a101-a4a2487000a4,unlabeled,-1,1,0.59179157,-1
data\unlabelled\e3387ccf-a03b-436d-a689-47b2e99cef26.jpg,-1,unlabeled,e3387ccf-a03b-436d-a689-47b2e99cef26,unlabeled,-1,1,0.5893128,-1
data\unlabelled\e33926b9-f786-48d3-8690-6720daea325c.jpg,-1,unlabeled,e33926b9-f786-48d3-8690-6720daea325c,unlabeled,-1,1,0.54430974,-1
data\unlabelled\e37116d4-26f1-4aec-b4fa-f51d00435a33.jpg,-1,unlabeled,e37116d4-26f1-4aec-b4fa-f51d00435a33,unlabeled,-1,0,0.60311604,0
data\unlabelled\e3740498-dab1-4a62-b093-a667c738b6bb.jpg,-1,unlabeled,e3740498-dab1-4a62-b093-a667c738b6bb,unlabeled,-1,1,0.59973955,-1
data\unlabelled\e37c973d-ce02-47b5-aa9d-726ee50a0495.jpg,-1,unlabeled,e37c973d-ce02-47b5-aa9d-726ee50a0495,unlabeled,-1,1,0.58036774,-1
data\unlabelled\e3821332-345c-4d90-a70f-4d7e459569dd.jpg,-1,unlabeled,e3821332-345c-4d90-a70f-4d7e459569dd,unlabeled,-1,0,0.5530247,-1
data\unlabelled\e3c09bf9-708c-4934-87ca-1bbe5b21f0d3.jpg,-1,unlabeled,e3c09bf9-708c-4934-87ca-1bbe5b21f0d3,unlabeled,-1,1,0.604573,-1
data\unlabelled\e435db67-2d1f-472d-950c-079edf57fadd.jpg,-1,unlabeled,e435db67-2d1f-472d-950c-079edf57fadd,unlabeled,-1,0,0.554342,-1
data\unlabelled\e46a0c90-ec2d-41e3-942d-15e749b5da98.jpg,-1,unlabeled,e46a0c90-ec2d-41e3-942d-15e749b5da98,unlabeled,-1,0,0.5502234,-1
data\unlabelled\e4830e27-67b7-4086-bc6f-d68d8e081f20.jpg,-1,unlabeled,e4830e27-67b7-4086-bc6f-d68d8e081f20,unlabeled,-1,0,0.5499682,-1
data\unlabelled\e4ae580f-2ed4-4203-9b0e-56892b986336.jpg,-1,unlabeled,e4ae580f-2ed4-4203-9b0e-56892b986336,unlabeled,-1,0,0.510368,-1
data\unlabelled\e4cb8806-6b55-49e7-aec0-f98f96c7f1c1.jpg,-1,unlabeled,e4cb8806-6b55-49e7-aec0-f98f96c7f1c1,unlabeled,-1,0,0.5530669,-1
data\unlabelled\e50940e5-a20a-4eb7-8c06-cb77a0123158.jpg,-1,unlabeled,e50940e5-a20a-4eb7-8c06-cb77a0123158,unlabeled,-1,1,0.5858576,-1
data\unlabelled\e554e606-348a-47c4-a6cc-aa3c2194f631.jpg,-1,unlabeled,e554e606-348a-47c4-a6cc-aa3c2194f631,unlabeled,-1,1,0.6189542,1
data\unlabelled\e596b9ee-1cc4-4bac-944f-fc380a5b924a.jpg,-1,unlabeled,e596b9ee-1cc4-4bac-944f-fc380a5b924a,unlabeled,-1,0,0.5555921,-1
data\unlabelled\e657f03a-f04a-4493-baa6-ccb7848c8fe7.jpg,-1,unlabeled,e657f03a-f04a-4493-baa6-ccb7848c8fe7,unlabeled,-1,0,0.54583704,-1
data\unlabelled\e676b449-e191-429e-bd03-d5488754a242.jpg,-1,unlabeled,e676b449-e191-429e-bd03-d5488754a242,unlabeled,-1,1,0.5722052,-1
data\unlabelled\e69bc3be-ff42-4189-b00a-bc077cf2a284.jpg,-1,unlabeled,e69bc3be-ff42-4189-b00a-bc077cf2a284,unlabeled,-1,0,0.58216536,-1
data\unlabelled\e69ebe3b-de3e-4873-b19a-845a88bd82f2.jpg,-1,unlabeled,e69ebe3b-de3e-4873-b19a-845a88bd82f2,unlabeled,-1,1,0.5742656,-1
data\unlabelled\e6a1fd23-d912-4365-be9f-94f1d863566d.jpg,-1,unlabeled,e6a1fd23-d912-4365-be9f-94f1d863566d,unlabeled,-1,1,0.5687483,-1
data\unlabelled\e6c71dca-2fbf-4534-8003-b007d6d2f01f.jpg,-1,unlabeled,e6c71dca-2fbf-4534-8003-b007d6d2f01f,unlabeled,-1,0,0.5806166,-1
data\unlabelled\e6f11dd9-7f43-44b2-a92c-0331a75b1479.jpg,-1,unlabeled,e6f11dd9-7f43-44b2-a92c-0331a75b1479,unlabeled,-1,1,0.5977468,-1
data\unlabelled\e70d0fb8-18b5-4d81-9e36-770a43ff8bc0.jpg,-1,unlabeled,e70d0fb8-18b5-4d81-9e36-770a43ff8bc0,unlabeled,-1,0,0.5398801,-1
data\unlabelled\e7105e28-cf5d-4fd4-82ab-e5a70966436c.jpg,-1,unlabeled,e7105e28-cf5d-4fd4-82ab-e5a70966436c,unlabeled,-1,1,0.58871007,-1
data\unlabelled\e71917e5-06af-4d12-855f-1066bff881a6.jpg,-1,unlabeled,e71917e5-06af-4d12-855f-1066bff881a6,unlabeled,-1,0,0.59411603,0
data\unlabelled\e7b6d77b-bc2b-4eaf-9037-9cf275ce5a48.jpg,-1,unlabeled,e7b6d77b-bc2b-4eaf-9037-9cf275ce5a48,unlabeled,-1,1,0.59464514,-1
data\unlabelled\e7f5be64-b2c8-4a5d-887b-30525048c54f.jpg,-1,unlabeled,e7f5be64-b2c8-4a5d-887b-30525048c54f,unlabeled,-1,0,0.60191214,0
data\unlabelled\e82984f0-ff5a-412e-9f76-ba6d93d7d2d6.jpg,-1,unlabeled,e82984f0-ff5a-412e-9f76-ba6d93d7d2d6,unlabeled,-1,1,0.6043422,-1
data\unlabelled\e85b1c50-29ad-4392-ac27-7fb2fc6787d7.jpg,-1,unlabeled,e85b1c50-29ad-4392-ac27-7fb2fc6787d7,unlabeled,-1,1,0.57682556,-1
data\unlabelled\e8c5c861-755f-4a34-b15a-292e9fd05a33.jpg,-1,unlabeled,e8c5c861-755f-4a34-b15a-292e9fd05a33,unlabeled,-1,1,0.5750581,-1
data\unlabelled\e8d7f610-23c8-4767-b9c3-05397f2e420c.jpg,-1,unlabeled,e8d7f610-23c8-4767-b9c3-05397f2e420c,unlabeled,-1,1,0.5259662,-1
data\unlabelled\e91ff2a7-3285-4448-bcf3-564247f2e988.jpg,-1,unlabeled,e91ff2a7-3285-4448-bcf3-564247f2e988,unlabeled,-1,1,0.60837907,1
data\unlabelled\e958d39e-701e-4744-96a1-8916338904d7.jpg,-1,unlabeled,e958d39e-701e-4744-96a1-8916338904d7,unlabeled,-1,1,0.5622865,-1
data\unlabelled\e9721e3a-e3c6-4a09-9b30-3c82b809069e.jpg,-1,unlabeled,e9721e3a-e3c6-4a09-9b30-3c82b809069e,unlabeled,-1,0,0.5191205,-1
data\unlabelled\e974d081-5f30-4a37-ae0c-560a40a3d3b6.jpg,-1,unlabeled,e974d081-5f30-4a37-ae0c-560a40a3d3b6,unlabeled,-1,1,0.58642316,-1
data\unlabelled\e998d78e-42b9-44c4-b7ea-0b4cbe6b250d.jpg,-1,unlabeled,e998d78e-42b9-44c4-b7ea-0b4cbe6b250d,unlabeled,-1,1,0.58291835,-1
data\unlabelled\e9e0a6e5-db85-431a-b015-a86c65f06776.jpg,-1,unlabeled,e9e0a6e5-db85-431a-b015-a86c65f06776,unlabeled,-1,0,0.5787776,-1
data\unlabelled\e9f6d279-0737-4ea3-b13c-59ff52bf016d.jpg,-1,unlabeled,e9f6d279-0737-4ea3-b13c-59ff52bf016d,unlabeled,-1,1,0.5963766,-1
data\unlabelled\ea0f9b11-26a3-4c46-b323-81010860c9b1.jpg,-1,unlabeled,ea0f9b11-26a3-4c46-b323-81010860c9b1,unlabeled,-1,0,0.5786205,-1
data\unlabelled\ea1df053-c052-4e74-a728-af2a197589b8.jpg,-1,unlabeled,ea1df053-c052-4e74-a728-af2a197589b8,unlabeled,-1,0,0.54143727,-1
data\unlabelled\ea40a05f-f03c-4923-aa49-11b27e3e9d57.jpg,-1,unlabeled,ea40a05f-f03c-4923-aa49-11b27e3e9d57,unlabeled,-1,1,0.52259654,-1
data\unlabelled\ea6aaf17-9aec-4254-a5aa-a90e6866751f.jpg,-1,unlabeled,ea6aaf17-9aec-4254-a5aa-a90e6866751f,unlabeled,-1,1,0.6016689,-1
data\unlabelled\ea7cd9df-e4e5-42d8-926b-7fa218c92918.jpg,-1,unlabeled,ea7cd9df-e4e5-42d8-926b-7fa218c92918,unlabeled,-1,1,0.5998418,-1
data\unlabelled\ea862723-cd8a-40d1-bce6-a004996997d8.jpg,-1,unlabeled,ea862723-cd8a-40d1-bce6-a004996997d8,unlabeled,-1,0,0.5713361,-1
data\unlabelled\ea962881-8a48-41a4-ae4a-ec6819d348c3.jpg,-1,unlabeled,ea962881-8a48-41a4-ae4a-ec6819d348c3,unlabeled,-1,0,0.5854693,-1
data\unlabelled\eb516a02-32f0-4bd5-b7d9-fe046df5ffc8.jpg,-1,unlabeled,eb516a02-32f0-4bd5-b7d9-fe046df5ffc8,unlabeled,-1,1,0.6142753,1
data\unlabelled\eb986a31-64da-4e15-8246-16f8f6668649.jpg,-1,unlabeled,eb986a31-64da-4e15-8246-16f8f6668649,unlabeled,-1,0,0.5851483,-1
data\unlabelled\ebce2527-8c08-42dc-8880-ee8f180b0f9f.jpg,-1,unlabeled,ebce2527-8c08-42dc-8880-ee8f180b0f9f,unlabeled,-1,1,0.5873853,-1
data\unlabelled\ec526767-f086-4dbe-ae3a-412f79a9edd0.jpg,-1,unlabeled,ec526767-f086-4dbe-ae3a-412f79a9edd0,unlabeled,-1,0,0.5568997,-1
data\unlabelled\ec607df6-c21e-47c3-a8bd-bf381690cb7e.jpg,-1,unlabeled,ec607df6-c21e-47c3-a8bd-bf381690cb7e,unlabeled,-1,0,0.5842495,-1
data\unlabelled\eca6422c-b1dd-4d70-a161-cce649119176.jpg,-1,unlabeled,eca6422c-b1dd-4d70-a161-cce649119176,unlabeled,-1,0,0.57962835,-1
data\unlabelled\ecb564c0-9102-4916-82c5-823bf4d7ac33.jpg,-1,unlabeled,ecb564c0-9102-4916-82c5-823bf4d7ac33,unlabeled,-1,1,0.61823666,1
data\unlabelled\ecd494ef-9aed-48e7-a2a3-99c91b46bfed.jpg,-1,unlabeled,ecd494ef-9aed-48e7-a2a3-99c91b46bfed,unlabeled,-1,1,0.55054563,-1
data\unlabelled\ecdd85a0-adc9-4db5-acb5-23c4b010ead1.jpg,-1,unlabeled,ecdd85a0-adc9-4db5-acb5-23c4b010ead1,unlabeled,-1,0,0.5364116,-1
data\unlabelled\ed07b9e0-d1b3-4a93-bdc7-c77c3b5037d9.jpg,-1,unlabeled,ed07b9e0-d1b3-4a93-bdc7-c77c3b5037d9,unlabeled,-1,0,0.57677364,-1
data\unlabelled\ed19a5b5-cf55-4914-be64-ec18ef8a896d.jpg,-1,unlabeled,ed19a5b5-cf55-4914-be64-ec18ef8a896d,unlabeled,-1,1,0.5653641,-1
data\unlabelled\ed1fea6a-ba35-471e-963e-05ee5d67fd63.jpg,-1,unlabeled,ed1fea6a-ba35-471e-963e-05ee5d67fd63,unlabeled,-1,1,0.5574379,-1
data\unlabelled\ed723d8e-2323-4570-87a3-938e3e1c3a32.jpg,-1,unlabeled,ed723d8e-2323-4570-87a3-938e3e1c3a32,unlabeled,-1,0,0.56974936,-1
data\unlabelled\ed88b3db-1d6c-44c5-9e08-30c4a040910c.jpg,-1,unlabeled,ed88b3db-1d6c-44c5-9e08-30c4a040910c,unlabeled,-1,1,0.603924,-1
data\unlabelled\ed88b81e-bd84-4048-a38a-a59259f51dc2.jpg,-1,unlabeled,ed88b81e-bd84-4048-a38a-a59259f51dc2,unlabeled,-1,0,0.5414644,-1
data\unlabelled\edb3ee76-6415-4115-b3de-2968b0be5006.jpg,-1,unlabeled,edb3ee76-6415-4115-b3de-2968b0be5006,unlabeled,-1,0,0.57432115,-1
data\unlabelled\ee0737c2-8bbd-4a77-b531-dd8fa5e3dcd9.jpg,-1,unlabeled,ee0737c2-8bbd-4a77-b531-dd8fa5e3dcd9,unlabeled,-1,1,0.56941575,-1
data\unlabelled\ee6a4eb1-2297-45aa-a9d6-706a9dc84004.jpg,-1,unlabeled,ee6a4eb1-2297-45aa-a9d6-706a9dc84004,unlabeled,-1,0,0.5299178,-1
data\unlabelled\ee751cc3-cfee-4744-9f2d-16b177562ec1.jpg,-1,unlabeled,ee751cc3-cfee-4744-9f2d-16b177562ec1,unlabeled,-1,1,0.6095941,1
data\unlabelled\ee7a051d-5eb9-4d36-9eac-d0f1e6749978.jpg,-1,unlabeled,ee7a051d-5eb9-4d36-9eac-d0f1e6749978,unlabeled,-1,1,0.5458181,-1
data\unlabelled\ee86a462-65df-4c23-88cf-3d92e54de3f5.jpg,-1,unlabeled,ee86a462-65df-4c23-88cf-3d92e54de3f5,unlabeled,-1,0,0.5801195,-1
data\unlabelled\ee966356-43c4-4f71-9de8-6e958eda1667.jpg,-1,unlabeled,ee966356-43c4-4f71-9de8-6e958eda1667,unlabeled,-1,0,0.5209958,-1
data\unlabelled\eeb3d054-1112-4072-af58-8311d03fdba6.jpg,-1,unlabeled,eeb3d054-1112-4072-af58-8311d03fdba6,unlabeled,-1,1,0.5660885,-1
data\unlabelled\eebd905c-ee0f-44aa-a33f-fea3fab843a0.jpg,-1,unlabeled,eebd905c-ee0f-44aa-a33f-fea3fab843a0,unlabeled,-1,0,0.59242105,0
data\unlabelled\eec0feb3-3b9f-44d7-9ac0-b214a43c45de.jpg,-1,unlabeled,eec0feb3-3b9f-44d7-9ac0-b214a43c45de,unlabeled,-1,1,0.59580445,-1
data\unlabelled\ef7ead73-4d2a-4c20-a056-5ded13f40bfd.jpg,-1,unlabeled,ef7ead73-4d2a-4c20-a056-5ded13f40bfd,unlabeled,-1,0,0.51748925,-1
data\unlabelled\efb81603-c141-472b-98de-fcde557bd1dd.jpg,-1,unlabeled,efb81603-c141-472b-98de-fcde557bd1dd,unlabeled,-1,1,0.58655864,-1
data\unlabelled\f010521c-2129-4b45-8799-2bcc3da4557f.jpg,-1,unlabeled,f010521c-2129-4b45-8799-2bcc3da4557f,unlabeled,-1,1,0.6046956,-1
data\unlabelled\f028075c-66fb-4764-acfb-39b1daeba4e6.jpg,-1,unlabeled,f028075c-66fb-4764-acfb-39b1daeba4e6,unlabeled,-1,0,0.5786978,-1
data\unlabelled\f052ad55-d9ab-446a-a19d-e85ff46f138c.jpg,-1,unlabeled,f052ad55-d9ab-446a-a19d-e85ff46f138c,unlabeled,-1,0,0.58076596,-1
data\unlabelled\f059ae69-f3e0-4c16-8fbb-0b8c94ea31a1.jpg,-1,unlabeled,f059ae69-f3e0-4c16-8fbb-0b8c94ea31a1,unlabeled,-1,1,0.5464159,-1
data\unlabelled\f0a21a25-1da2-41c1-b865-dbd187114858.jpg,-1,unlabeled,f0a21a25-1da2-41c1-b865-dbd187114858,unlabeled,-1,1,0.5865023,-1
data\unlabelled\f0b03911-2262-43b9-9e50-30a1bf93f2e0.jpg,-1,unlabeled,f0b03911-2262-43b9-9e50-30a1bf93f2e0,unlabeled,-1,0,0.54093486,-1
data\unlabelled\f120f5fe-495f-43aa-a88e-5cc023edf594.jpg,-1,unlabeled,f120f5fe-495f-43aa-a88e-5cc023edf594,unlabeled,-1,1,0.5753385,-1
data\unlabelled\f1917d55-39f9-4ed9-9e49-f65c7b15a875.jpg,-1,unlabeled,f1917d55-39f9-4ed9-9e49-f65c7b15a875,unlabeled,-1,0,0.57004756,-1
data\unlabelled\f1984eff-6b19-4ca7-b623-9c757249bf04.jpg,-1,unlabeled,f1984eff-6b19-4ca7-b623-9c757249bf04,unlabeled,-1,1,0.569946,-1
data\unlabelled\f199a8c8-85b6-49f4-bebc-f5ba26ff7852.jpg,-1,unlabeled,f199a8c8-85b6-49f4-bebc-f5ba26ff7852,unlabeled,-1,0,0.5622074,-1
data\unlabelled\f19d1ab2-b3ec-439b-8b5b-2b455aee74ae.jpg,-1,unlabeled,f19d1ab2-b3ec-439b-8b5b-2b455aee74ae,unlabeled,-1,0,0.5844843,-1
data\unlabelled\f19f8e50-18dd-4979-861e-4fb0062c0a98.jpg,-1,unlabeled,f19f8e50-18dd-4979-861e-4fb0062c0a98,unlabeled,-1,1,0.55478954,-1
data\unlabelled\f1c28168-17e9-41ce-88b8-1f0bcc8c5cc6.jpg,-1,unlabeled,f1c28168-17e9-41ce-88b8-1f0bcc8c5cc6,unlabeled,-1,0,0.55681664,-1
data\unlabelled\f1c3b35d-c786-4675-a685-8801b87bbf20.jpg,-1,unlabeled,f1c3b35d-c786-4675-a685-8801b87bbf20,unlabeled,-1,1,0.61492693,1
data\unlabelled\f20fb1f7-b654-4f7e-81d9-6ffa24df7d19.jpg,-1,unlabeled,f20fb1f7-b654-4f7e-81d9-6ffa24df7d19,unlabeled,-1,0,0.51895934,-1
data\unlabelled\f210f98e-7d24-48a4-9171-004b6f52de5e.jpg,-1,unlabeled,f210f98e-7d24-48a4-9171-004b6f52de5e,unlabeled,-1,1,0.5657753,-1
data\unlabelled\f21ee0ed-2d90-451b-a280-5c6ce0f1c721.jpg,-1,unlabeled,f21ee0ed-2d90-451b-a280-5c6ce0f1c721,unlabeled,-1,1,0.59193695,-1
data\unlabelled\f2dc984e-3f0f-4d13-9301-f9e0b0e4e51e.jpg,-1,unlabeled,f2dc984e-3f0f-4d13-9301-f9e0b0e4e51e,unlabeled,-1,1,0.53220975,-1
data\unlabelled\f2dd3eb8-320d-4e4a-b6d3-f76642ac654d.jpg,-1,unlabeled,f2dd3eb8-320d-4e4a-b6d3-f76642ac654d,unlabeled,-1,0,0.49251616,-1
data\unlabelled\f2e48e96-9d99-4e4c-a492-618674724d8d.jpg,-1,unlabeled,f2e48e96-9d99-4e4c-a492-618674724d8d,unlabeled,-1,1,0.60406584,-1
data\unlabelled\f2f55cc9-c4ed-4aaf-b6dc-6ea55f213df8.jpg,-1,unlabeled,f2f55cc9-c4ed-4aaf-b6dc-6ea55f213df8,unlabeled,-1,0,0.5049373,-1
data\unlabelled\f2f97064-fd8d-4147-95cd-a180cfcfb913.jpg,-1,unlabeled,f2f97064-fd8d-4147-95cd-a180cfcfb913,unlabeled,-1,0,0.5729844,-1
data\unlabelled\f324adf2-d0b4-4a5f-a648-6ac586eabd9a.jpg,-1,unlabeled,f324adf2-d0b4-4a5f-a648-6ac586eabd9a,unlabeled,-1,1,0.58355194,-1
data\unlabelled\f35bfd59-19e6-4ec8-85b6-0fef8699f961.jpg,-1,unlabeled,f35bfd59-19e6-4ec8-85b6-0fef8699f961,unlabeled,-1,0,0.5437655,-1
data\unlabelled\f3bd1d86-a448-4578-a47c-9a4c826403b1.jpg,-1,unlabeled,f3bd1d86-a448-4578-a47c-9a4c826403b1,unlabeled,-1,0,0.5801375,-1
data\unlabelled\f3e24bd0-fc83-4eab-9ef7-23ecbc239db6.jpg,-1,unlabeled,f3e24bd0-fc83-4eab-9ef7-23ecbc239db6,unlabeled,-1,1,0.6078507,1
data\unlabelled\f4047893-67fd-4a03-b0b6-dd7ecde83e41.jpg,-1,unlabeled,f4047893-67fd-4a03-b0b6-dd7ecde83e41,unlabeled,-1,0,0.56440616,-1
data\unlabelled\f4067a4d-8d5b-4823-9a3f-741fafc822c2.jpg,-1,unlabeled,f4067a4d-8d5b-4823-9a3f-741fafc822c2,unlabeled,-1,0,0.4948819,-1
data\unlabelled\f416fc93-9b7d-4211-88be-e09539b1f9b1.jpg,-1,unlabeled,f416fc93-9b7d-4211-88be-e09539b1f9b1,unlabeled,-1,1,0.6177832,1
data\unlabelled\f44bf673-7385-48e9-90c1-7a154bbf27f7.jpg,-1,unlabeled,f44bf673-7385-48e9-90c1-7a154bbf27f7,unlabeled,-1,1,0.58261555,-1
data\unlabelled\f496cf0b-abc1-4714-9efc-f521e53d98a9.jpg,-1,unlabeled,f496cf0b-abc1-4714-9efc-f521e53d98a9,unlabeled,-1,1,0.6326459,1
data\unlabelled\f4a379d3-af24-4114-a7c7-2765cd83f7d5.jpg,-1,unlabeled,f4a379d3-af24-4114-a7c7-2765cd83f7d5,unlabeled,-1,1,0.5922473,-1
